order_id,order_date,customer_id,customer_name,segment,region,country,category,sub_category,sales,quantity,discount,profit
ORD-2024-12917,2024-12-13,CUST-1134,Charlotte Thomas 51,Corporate,Europe,Italy,Furniture,Bookcases,2407.71,4,0.15,507.9
ORD-2024-12918,2024-06-27,CUST-1071,Benjamin Anderson 5,Corporate,North America,Canada,Technology,Monitors,1971.66,6,0.15,581.81
ORD-2024-12919,2024-04-05,CUST-1030,Olivia Brown 53,Home Office,Latin America,Mexico,Office Supplies,Appliances,101.5,5,0.0,34.76
ORD-2024-12920,2024-08-22,CUST-1053,Alex Rivera 36,Consumer,Asia Pacific,Japan,Office Supplies,Art,312.1,5,0.0,91.84
ORD-2024-12921,2024-01-24,CUST-1036,James Taylor 47,Home Office,Europe,Italy,Furniture,Furnishings,1346.08,4,0.1,316.2
ORD-2024-12922,2024-08-27,CUST-1071,James Taylor 35,Home Office,Latin America,Mexico,Office Supplies,Paper,177.05,3,0.15,45.85
ORD-2024-12923,2025-02-05,CUST-1146,Charlotte Thomas 61,Corporate,North America,Canada,Office Supplies,Binders,989.05,5,0.0,213.65
ORD-2024-12924,2024-02-15,CUST-1005,Liam Smith 81,Corporate,Latin America,Brazil,Furniture,Furnishings,795.78,6,0.0,102.14
ORD-2024-12925,2025-05-15,CUST-1132,Noah Davis 76,Corporate,Latin America,Chile,Office Supplies,Art,222.38,4,0.05,102.05
ORD-2024-12926,2024-01-12,CUST-1109,Emma Watson 34,Corporate,Europe,France,Furniture,Bookcases,1614.02,8,0.2,271.17
ORD-2024-12927,2025-03-13,CUST-1087,Alex Rivera 45,Home Office,Europe,Spain,Technology,Laptops,753.97,1,0.35,-37.7
ORD-2024-12928,2024-09-27,CUST-1120,Sophia Wilson 56,Corporate,North America,Canada,Technology,Monitors,1987.17,2,0.05,596.01
ORD-2024-12929,2024-05-02,CUST-1102,Emma Watson 28,Home Office,North America,United States,Technology,Printers,3531.07,6,0.2,1098.7
ORD-2024-12930,2024-09-23,CUST-1076,Emma Watson 90,Home Office,Europe,United Kingdom,Furniture,Tables,6011.04,8,0.0,702.65
ORD-2024-12931,2024-12-21,CUST-1129,Alex Rivera 63,Home Office,North America,United States,Office Supplies,Art,1276.86,6,0.0,594.93
ORD-2024-12932,2025-02-23,CUST-1109,Noah Davis 6,Corporate,North America,Canada,Office Supplies,Binders,819.06,5,0.15,294.27
ORD-2024-12933,2024-05-17,CUST-1131,Olivia Brown 2,Consumer,Asia Pacific,Singapore,Furniture,Desks,1573.49,6,0.3,168.28
ORD-2024-12934,2024-12-13,CUST-1001,Noah Davis 34,Home Office,Europe,Spain,Technology,Monitors,153.91,1,0.05,27.61
ORD-2024-12935,2024-08-19,CUST-1141,Benjamin Anderson 32,Home Office,Latin America,Mexico,Technology,Smartphones,2888.72,6,0.3,884.07
ORD-2024-12936,2025-02-28,CUST-1068,Noah Davis 35,Consumer,Asia Pacific,Australia,Technology,Laptops,1269.98,1,0.15,389.35
ORD-2024-12937,2024-07-09,CUST-1111,Alex Rivera 92,Corporate,Europe,Spain,Office Supplies,Appliances,276.5,2,0.3,85.29
ORD-2024-12938,2024-04-15,CUST-1009,Liam Smith 78,Home Office,Latin America,Mexico,Technology,Laptops,314.33,3,0.05,75.3
ORD-2024-12939,2025-05-08,CUST-1102,Sophia Wilson 34,Consumer,Europe,Germany,Furniture,Furnishings,957.6,2,0.1,100.58
ORD-2024-12940,2025-02-10,CUST-1015,Liam Smith 88,Corporate,Europe,United Kingdom,Technology,Smartphones,1637.5,6,0.05,283.87
ORD-2024-12941,2025-05-14,CUST-1083,Alex Rivera 3,Corporate,Europe,United Kingdom,Technology,Monitors,195.19,1,0.3,70.97
ORD-2024-12942,2025-04-22,CUST-1132,Liam Smith 8,Corporate,North America,United States,Office Supplies,Binders,205.57,1,0.1,59.45
ORD-2024-12943,2024-05-27,CUST-1114,Olivia Brown 67,Corporate,Latin America,Mexico,Office Supplies,Art,600.45,3,0.1,269.79
ORD-2024-12944,2024-06-17,CUST-1083,Olivia Brown 68,Consumer,Asia Pacific,Japan,Office Supplies,Binders,405.25,4,0.2,186.86
ORD-2024-12945,2024-08-11,CUST-1070,Liam Smith 76,Corporate,North America,Canada,Technology,Accessories,3351.49,8,0.3,853.63
ORD-2024-12946,2024-09-27,CUST-1134,Emma Watson 44,Corporate,North America,United States,Technology,Monitors,1254.35,7,0.3,416.04
ORD-2024-12947,2025-03-01,CUST-1084,Noah Davis 34,Home Office,Latin America,Mexico,Technology,Accessories,404.6,5,0.2,116.77
ORD-2024-12948,2024-10-26,CUST-1029,Sophia Wilson 95,Consumer,Europe,France,Furniture,Tables,554.69,1,0.05,129.51
ORD-2024-12949,2024-01-14,CUST-1113,James Taylor 77,Corporate,Asia Pacific,Singapore,Office Supplies,Binders,472.22,6,0.2,166.8
ORD-2024-12950,2025-03-15,CUST-1015,Benjamin Anderson 97,Home Office,Europe,United Kingdom,Furniture,Tables,2053.9,5,0.35,-102.7
ORD-2024-12951,2024-08-19,CUST-1127,Mia Martinez 35,Corporate,Europe,France,Furniture,Chairs,1099.26,8,0.05,242.17
ORD-2024-12952,2025-01-12,CUST-1063,Mia Martinez 77,Corporate,North America,United States,Furniture,Chairs,3148.31,6,0.1,535.12
ORD-2024-12953,2024-05-25,CUST-1140,Noah Davis 73,Home Office,Latin America,Mexico,Furniture,Chairs,1075.25,3,0.05,199.51
ORD-2024-12954,2024-06-23,CUST-1107,Mia Martinez 16,Consumer,Asia Pacific,Singapore,Office Supplies,Binders,87.82,1,0.05,38.02
ORD-2024-12955,2024-08-08,CUST-1114,Noah Davis 80,Home Office,North America,Canada,Furniture,Chairs,1623.53,3,0.15,129.08
ORD-2024-12956,2024-09-04,CUST-1101,Sophia Wilson 26,Consumer,Asia Pacific,Singapore,Technology,Laptops,2645.16,8,0.3,938.45
ORD-2024-12957,2024-01-29,CUST-1086,Noah Davis 47,Corporate,Europe,France,Furniture,Bookcases,2791.1,6,0.1,655.14
ORD-2024-12958,2025-02-14,CUST-1047,Emma Watson 55,Home Office,Europe,United Kingdom,Furniture,Tables,3418.39,7,0.15,518.89
ORD-2024-12959,2024-10-13,CUST-1091,Alex Rivera 39,Home Office,North America,United States,Office Supplies,Art,172.97,1,0.1,45.02
ORD-2024-12960,2024-08-30,CUST-1022,Sophia Wilson 43,Home Office,Latin America,Chile,Furniture,Desks,768.77,8,0.2,74.03
ORD-2024-12961,2024-07-19,CUST-1142,James Taylor 6,Home Office,Europe,Germany,Office Supplies,Art,78.33,6,0.3,31.63
ORD-2024-12962,2024-02-15,CUST-1008,Sophia Wilson 48,Home Office,Europe,Italy,Technology,Smartphones,886.92,4,0.05,142.73
ORD-2024-12963,2024-07-26,CUST-1072,Alex Rivera 5,Home Office,Europe,United Kingdom,Office Supplies,Binders,1567.4,7,0.05,548.48
ORD-2024-12964,2024-01-22,CUST-1047,Alex Rivera 86,Home Office,Europe,Italy,Office Supplies,Art,215.2,2,0.2,77.41
ORD-2024-12965,2024-04-18,CUST-1135,Noah Davis 37,Corporate,North America,Canada,Furniture,Tables,1677.41,5,0.05,331.84
ORD-2024-12966,2024-10-05,CUST-1059,Noah Davis 66,Home Office,North America,United States,Furniture,Desks,3612.48,7,0.15,391.67
ORD-2024-12967,2024-05-22,CUST-1038,James Taylor 40,Corporate,North America,Canada,Furniture,Furnishings,498.75,3,0.15,84.71
ORD-2024-12968,2024-08-10,CUST-1104,Olivia Brown 57,Home Office,Asia Pacific,Japan,Office Supplies,Appliances,557.33,5,0.1,213.35
ORD-2024-12969,2024-03-27,CUST-1079,James Taylor 68,Corporate,North America,Canada,Furniture,Tables,2117.09,4,0.2,366.94
ORD-2024-12970,2024-06-20,CUST-1063,Emma Watson 42,Corporate,Latin America,Mexico,Furniture,Desks,984.95,5,0.0,234.72
ORD-2024-12971,2024-11-16,CUST-1096,Charlotte Thomas 98,Consumer,Latin America,Mexico,Office Supplies,Art,207.42,2,0.0,82.63
ORD-2024-12972,2024-10-02,CUST-1046,Liam Smith 74,Consumer,Europe,United Kingdom,Furniture,Tables,1339.9,3,0.05,309.07
ORD-2024-12973,2024-04-25,CUST-1119,Olivia Brown 30,Corporate,Asia Pacific,Japan,Furniture,Chairs,1206.72,7,0.15,282.35
ORD-2024-12974,2024-12-27,CUST-1133,Sophia Wilson 64,Home Office,Europe,Germany,Furniture,Bookcases,1449.86,7,0.3,304.49
ORD-2024-12975,2025-03-31,CUST-1083,Mia Martinez 85,Corporate,Asia Pacific,India,Office Supplies,Art,144.79,1,0.0,67.47
ORD-2024-12976,2024-06-21,CUST-1017,Liam Smith 51,Home Office,Latin America,Chile,Furniture,Bookcases,2514.46,5,0.05,612.58
ORD-2024-12977,2025-04-13,CUST-1057,Liam Smith 60,Consumer,Asia Pacific,India,Technology,Accessories,8243.45,6,0.05,3055.87
ORD-2024-12978,2025-02-13,CUST-1064,Liam Smith 6,Consumer,Asia Pacific,Australia,Technology,Monitors,2942.87,5,0.15,967.73
ORD-2024-12979,2025-03-19,CUST-1094,Liam Smith 7,Consumer,Asia Pacific,Japan,Office Supplies,Appliances,135.45,6,0.3,65.45
ORD-2024-12980,2024-01-12,CUST-1087,James Taylor 48,Home Office,North America,United States,Technology,Accessories,7970.16,6,0.0,2278.32
ORD-2024-12981,2024-11-16,CUST-1067,Olivia Brown 24,Consumer,Latin America,Mexico,Furniture,Desks,1061.93,8,0.3,178.63
ORD-2024-12982,2025-01-01,CUST-1012,Noah Davis 17,Consumer,Europe,Italy,Technology,Smartphones,911.6,2,0.3,324.41
ORD-2024-12983,2024-01-23,CUST-1009,Sophia Wilson 20,Consumer,North America,Canada,Furniture,Tables,2900.56,5,0.2,627.61
ORD-2024-12984,2024-07-27,CUST-1092,Charlotte Thomas 77,Consumer,Asia Pacific,Australia,Furniture,Chairs,2771.86,6,0.2,482.55
ORD-2024-12985,2024-02-18,CUST-1028,Noah Davis 28,Corporate,Europe,Germany,Furniture,Chairs,2915.53,8,0.3,668.74
ORD-2024-12986,2025-01-03,CUST-1093,Emma Watson 29,Consumer,Latin America,Brazil,Technology,Monitors,3439.98,3,0.0,861.24
ORD-2024-12987,2024-10-27,CUST-1116,Noah Davis 44,Consumer,Latin America,Brazil,Furniture,Tables,688.23,3,0.0,73.42
ORD-2024-12988,2024-02-12,CUST-1032,Mia Martinez 37,Consumer,North America,United States,Furniture,Tables,2509.01,7,0.0,213.53
ORD-2024-12989,2024-04-13,CUST-1102,Emma Watson 53,Corporate,Asia Pacific,Japan,Furniture,Desks,1284.71,6,0.1,151.18
ORD-2024-12990,2024-08-03,CUST-1116,Liam Smith 7,Home Office,Europe,Spain,Office Supplies,Art,482.89,3,0.15,201.47
ORD-2024-12991,2024-02-27,CUST-1001,Alex Rivera 46,Home Office,Latin America,Chile,Furniture,Chairs,332.73,1,0.1,47.4
ORD-2024-12992,2024-02-08,CUST-1018,Liam Smith 11,Home Office,North America,Canada,Furniture,Furnishings,575.59,3,0.05,70.79
ORD-2024-12993,2025-02-11,CUST-1048,Charlotte Thomas 30,Home Office,Europe,Germany,Office Supplies,Storage,264.0,5,0.3,98.95
ORD-2024-12994,2024-06-12,CUST-1020,James Taylor 43,Corporate,North America,Canada,Office Supplies,Storage,77.28,2,0.3,27.7
ORD-2024-12995,2024-01-17,CUST-1037,Noah Davis 23,Corporate,Asia Pacific,India,Office Supplies,Appliances,832.4,6,0.3,194.04
ORD-2024-12996,2024-01-13,CUST-1036,Alex Rivera 39,Consumer,North America,Canada,Office Supplies,Storage,126.59,1,0.1,29.06
ORD-2024-12997,2024-11-06,CUST-1056,Olivia Brown 37,Corporate,Asia Pacific,Australia,Technology,Printers,1473.52,4,0.0,337.33
ORD-2024-12998,2024-12-28,CUST-1094,Noah Davis 25,Corporate,North America,United States,Office Supplies,Appliances,384.08,2,0.15,165.66
ORD-2024-12999,2024-05-14,CUST-1059,Mia Martinez 58,Consumer,Europe,Germany,Furniture,Chairs,2853.2,5,0.15,177.75
ORD-2024-13000,2025-02-23,CUST-1047,Sophia Wilson 91,Home Office,Europe,Italy,Office Supplies,Binders,1736.24,8,0.0,581.16
ORD-2024-13001,2025-03-06,CUST-1138,Sophia Wilson 49,Home Office,North America,Canada,Furniture,Furnishings,345.01,1,0.1,58.95
ORD-2024-13002,2024-09-09,CUST-1060,Charlotte Thomas 31,Consumer,North America,United States,Office Supplies,Storage,311.22,2,0.15,118.88
ORD-2024-13003,2024-10-07,CUST-1048,Olivia Brown 92,Home Office,North America,Canada,Office Supplies,Binders,1567.5,7,0.1,616.14
ORD-2024-13004,2024-01-15,CUST-1132,Charlotte Thomas 92,Corporate,Asia Pacific,Japan,Furniture,Bookcases,2601.72,5,0.1,560.95
ORD-2024-13005,2025-01-13,CUST-1085,Charlotte Thomas 26,Corporate,Latin America,Brazil,Office Supplies,Art,1351.98,7,0.1,273.12
ORD-2024-13006,2024-05-13,CUST-1100,Liam Smith 2,Corporate,Asia Pacific,India,Technology,Laptops,1834.06,3,0.15,287.06
ORD-2024-13007,2024-03-06,CUST-1098,Emma Watson 16,Home Office,Latin America,Chile,Technology,Smartphones,399.4,4,0.15,143.63
ORD-2024-13008,2024-10-27,CUST-1017,Charlotte Thomas 36,Home Office,North America,United States,Office Supplies,Art,82.65,4,0.05,28.92
ORD-2024-13009,2024-07-26,CUST-1043,Benjamin Anderson 4,Corporate,Latin America,Mexico,Furniture,Tables,1149.61,2,0.1,211.76
ORD-2024-13010,2024-08-25,CUST-1034,James Taylor 65,Consumer,North America,United States,Office Supplies,Storage,708.31,7,0.1,233.89
ORD-2024-13011,2025-05-08,CUST-1125,Mia Martinez 26,Home Office,Asia Pacific,Singapore,Furniture,Furnishings,1608.51,3,0.05,92.3
ORD-2024-13012,2025-03-19,CUST-1030,Olivia Brown 48,Corporate,Europe,Italy,Office Supplies,Art,392.54,3,0.35,-19.63
ORD-2024-13013,2024-09-10,CUST-1091,Emma Watson 55,Corporate,Asia Pacific,India,Office Supplies,Art,88.62,2,0.2,21.2
ORD-2024-13014,2024-02-27,CUST-1125,Mia Martinez 34,Home Office,Latin America,Mexico,Furniture,Tables,2425.97,6,0.2,571.8
ORD-2024-13015,2024-12-07,CUST-1085,Benjamin Anderson 40,Consumer,Europe,France,Furniture,Furnishings,3872.16,8,0.0,331.03
ORD-2024-13016,2024-03-15,CUST-1009,Emma Watson 79,Consumer,North America,Canada,Furniture,Tables,1007.59,2,0.05,127.26
ORD-2024-13017,2024-09-08,CUST-1028,Charlotte Thomas 12,Home Office,Latin America,Chile,Office Supplies,Binders,169.68,4,0.3,35.85
ORD-2024-13018,2024-11-17,CUST-1019,Olivia Brown 98,Home Office,Latin America,Chile,Technology,Smartphones,3000.09,7,0.2,549.47
ORD-2024-13019,2025-02-12,CUST-1122,Sophia Wilson 30,Consumer,Asia Pacific,Singapore,Technology,Printers,1006.2,1,0.05,301.41
ORD-2024-13020,2024-05-21,CUST-1140,Mia Martinez 33,Corporate,North America,United States,Technology,Monitors,1093.86,4,0.1,368.09
ORD-2024-13021,2024-03-03,CUST-1115,Olivia Brown 74,Consumer,Europe,United Kingdom,Office Supplies,Binders,155.22,8,0.35,-7.76
ORD-2024-13022,2025-04-08,CUST-1002,Olivia Brown 73,Home Office,Asia Pacific,India,Furniture,Chairs,1608.32,8,0.3,292.77
ORD-2024-13023,2025-01-06,CUST-1123,Charlotte Thomas 11,Corporate,Asia Pacific,Australia,Technology,Laptops,3709.55,4,0.1,1150.65
ORD-2024-13024,2024-04-15,CUST-1089,Olivia Brown 65,Home Office,North America,United States,Office Supplies,Storage,103.03,1,0.2,24.96
ORD-2024-13025,2025-05-10,CUST-1117,Liam Smith 7,Home Office,Asia Pacific,Japan,Office Supplies,Binders,516.78,6,0.15,203.14
ORD-2024-13026,2024-08-01,CUST-1047,Charlotte Thomas 33,Consumer,Europe,Italy,Technology,Printers,6727.12,8,0.0,2365.57
ORD-2024-13027,2024-10-01,CUST-1080,Sophia Wilson 3,Corporate,Asia Pacific,Australia,Office Supplies,Storage,147.7,2,0.0,64.36
ORD-2024-13028,2024-02-04,CUST-1004,Noah Davis 19,Corporate,Latin America,Mexico,Office Supplies,Binders,281.13,3,0.0,133.89
ORD-2024-13029,2024-01-01,CUST-1027,Benjamin Anderson 10,Home Office,Latin America,Chile,Office Supplies,Paper,128.92,3,0.3,48.46
ORD-2024-13030,2024-07-08,CUST-1114,Sophia Wilson 27,Home Office,Asia Pacific,Japan,Technology,Smartphones,4331.44,8,0.0,1575.66
ORD-2024-13031,2024-06-02,CUST-1117,Sophia Wilson 51,Consumer,North America,Canada,Furniture,Desks,1522.17,5,0.1,352.71
ORD-2024-13032,2024-05-25,CUST-1106,Liam Smith 1,Consumer,North America,United States,Furniture,Bookcases,1837.65,3,0.05,335.78
ORD-2024-13033,2024-10-18,CUST-1072,Alex Rivera 63,Consumer,Latin America,Brazil,Office Supplies,Storage,386.63,7,0.15,183.23
ORD-2024-13034,2025-04-15,CUST-1087,Noah Davis 61,Home Office,North America,United States,Furniture,Chairs,2070.66,4,0.2,321.16
ORD-2024-13035,2024-02-09,CUST-1013,Mia Martinez 74,Corporate,North America,Canada,Technology,Accessories,943.32,5,0.3,321.33
ORD-2024-13036,2024-02-13,CUST-1045,Alex Rivera 22,Consumer,Asia Pacific,Japan,Furniture,Bookcases,1957.31,7,0.2,114.15
ORD-2024-13037,2024-11-06,CUST-1086,James Taylor 33,Home Office,North America,Canada,Furniture,Chairs,658.95,4,0.15,84.62
ORD-2024-13038,2025-01-09,CUST-1003,Liam Smith 67,Corporate,North America,Canada,Furniture,Bookcases,2598.06,8,0.3,448.23
ORD-2024-13039,2024-12-07,CUST-1095,Mia Martinez 71,Consumer,North America,Canada,Technology,Accessories,2764.68,3,0.0,977.62
ORD-2024-13040,2025-03-17,CUST-1029,Emma Watson 84,Corporate,Europe,Italy,Office Supplies,Appliances,97.34,2,0.35,-4.87
ORD-2024-13041,2024-01-04,CUST-1021,Olivia Brown 66,Corporate,Latin America,Chile,Office Supplies,Binders,709.27,5,0.05,229.56
ORD-2024-13042,2024-03-19,CUST-1001,Emma Watson 21,Home Office,North America,United States,Furniture,Bookcases,2152.56,3,0.0,374.24
ORD-2024-13043,2024-09-16,CUST-1077,Noah Davis 56,Home Office,Latin America,Mexico,Furniture,Furnishings,382.16,2,0.3,60.57
ORD-2024-13044,2024-08-25,CUST-1047,Charlotte Thomas 16,Consumer,Latin America,Mexico,Office Supplies,Storage,404.36,2,0.15,118.74
ORD-2024-13045,2024-05-19,CUST-1147,Emma Watson 41,Consumer,Europe,Germany,Office Supplies,Paper,425.94,2,0.05,93.06
ORD-2024-13046,2024-06-10,CUST-1035,Olivia Brown 14,Corporate,Latin America,Chile,Technology,Laptops,1720.39,5,0.3,676.48
ORD-2024-13047,2025-01-07,CUST-1032,Liam Smith 93,Home Office,Asia Pacific,India,Technology,Printers,1059.51,2,0.3,223.21
ORD-2024-13048,2025-02-03,CUST-1040,Alex Rivera 18,Corporate,Europe,France,Technology,Laptops,6739.12,8,0.0,2381.51
ORD-2024-13049,2024-08-30,CUST-1098,Alex Rivera 40,Consumer,Europe,Italy,Office Supplies,Art,801.4,7,0.3,255.28
ORD-2024-13050,2024-08-28,CUST-1077,Alex Rivera 70,Home Office,Latin America,Mexico,Technology,Smartphones,777.48,6,0.05,270.85
ORD-2024-13051,2025-03-07,CUST-1013,Alex Rivera 31,Consumer,North America,Canada,Technology,Smartphones,8032.06,8,0.05,1774.4
ORD-2024-13052,2024-08-24,CUST-1035,Sophia Wilson 36,Consumer,Latin America,Mexico,Furniture,Chairs,1208.48,4,0.2,103.42
ORD-2024-13053,2025-03-08,CUST-1111,Olivia Brown 75,Home Office,Asia Pacific,Australia,Technology,Monitors,2432.98,3,0.2,715.64
ORD-2024-13054,2025-04-09,CUST-1097,Olivia Brown 86,Home Office,Europe,Spain,Office Supplies,Art,749.45,8,0.3,356.43
ORD-2024-13055,2024-05-20,CUST-1046,Olivia Brown 46,Corporate,Europe,Germany,Office Supplies,Appliances,618.0,4,0.0,275.74
ORD-2024-13056,2025-01-06,CUST-1109,Charlotte Thomas 76,Consumer,North America,United States,Furniture,Desks,1592.36,8,0.3,97.78
ORD-2024-13057,2024-01-04,CUST-1120,Alex Rivera 64,Corporate,Asia Pacific,Japan,Office Supplies,Appliances,569.52,5,0.2,162.18
ORD-2024-13058,2024-10-22,CUST-1102,Olivia Brown 45,Corporate,Latin America,Chile,Furniture,Tables,273.47,2,0.05,43.58
ORD-2024-13059,2024-01-06,CUST-1083,Charlotte Thomas 46,Consumer,Asia Pacific,Singapore,Office Supplies,Storage,218.59,3,0.05,102.75
ORD-2024-13060,2024-10-25,CUST-1085,Sophia Wilson 13,Consumer,Europe,Germany,Office Supplies,Storage,847.58,6,0.1,193.99
ORD-2024-13061,2024-07-30,CUST-1053,Sophia Wilson 15,Home Office,North America,United States,Office Supplies,Art,776.94,6,0.0,312.14
ORD-2024-13062,2025-05-15,CUST-1109,Olivia Brown 52,Corporate,North America,Canada,Office Supplies,Paper,535.27,8,0.05,186.8
ORD-2024-13063,2025-04-16,CUST-1036,Liam Smith 31,Corporate,Europe,Spain,Office Supplies,Art,1699.12,8,0.0,846.02
ORD-2024-13064,2024-04-11,CUST-1044,Olivia Brown 82,Home Office,North America,United States,Office Supplies,Paper,417.31,4,0.1,201.71
ORD-2024-13065,2024-06-06,CUST-1113,Sophia Wilson 18,Consumer,North America,United States,Furniture,Bookcases,5060.58,7,0.05,1019.63
ORD-2024-13066,2024-09-11,CUST-1055,Emma Watson 12,Corporate,Europe,United Kingdom,Technology,Smartphones,9940.15,7,0.05,3911.42
ORD-2024-13067,2024-01-28,CUST-1110,Sophia Wilson 75,Corporate,North America,United States,Technology,Monitors,204.87,1,0.05,66.84
ORD-2024-13068,2024-06-01,CUST-1140,Sophia Wilson 92,Consumer,North America,United States,Technology,Smartphones,3955.7,5,0.0,1291.95
ORD-2024-13069,2024-01-13,CUST-1139,Emma Watson 58,Consumer,Europe,Italy,Furniture,Tables,620.86,8,0.2,86.38
ORD-2024-13070,2025-02-09,CUST-1049,Liam Smith 98,Consumer,Asia Pacific,India,Technology,Laptops,921.54,1,0.1,181.48
ORD-2024-13071,2024-06-08,CUST-1126,Noah Davis 28,Home Office,Europe,France,Furniture,Desks,808.67,7,0.1,51.16
ORD-2024-13072,2024-01-24,CUST-1005,Noah Davis 51,Consumer,North America,United States,Office Supplies,Storage,69.41,2,0.05,20.88
ORD-2024-13073,2024-06-19,CUST-1116,Charlotte Thomas 39,Consumer,North America,Canada,Technology,Laptops,5325.42,6,0.15,1804.01
ORD-2024-13074,2024-12-20,CUST-1118,Liam Smith 85,Consumer,Latin America,Mexico,Technology,Monitors,6815.48,8,0.3,1965.8
ORD-2024-13075,2025-03-10,CUST-1116,Mia Martinez 55,Corporate,Latin America,Mexico,Technology,Laptops,4424.78,8,0.3,748.29
ORD-2024-13076,2025-02-08,CUST-1054,Charlotte Thomas 69,Consumer,Europe,Italy,Furniture,Desks,617.8,8,0.05,35.69
ORD-2024-13077,2024-07-03,CUST-1029,Charlotte Thomas 33,Corporate,Asia Pacific,India,Office Supplies,Paper,923.16,8,0.3,246.49
ORD-2024-13078,2024-02-28,CUST-1137,Benjamin Anderson 88,Consumer,Latin America,Chile,Office Supplies,Art,187.08,1,0.05,72.57
ORD-2024-13079,2025-02-11,CUST-1027,Sophia Wilson 63,Corporate,Asia Pacific,Australia,Office Supplies,Paper,1106.6,6,0.05,440.98
ORD-2024-13080,2025-01-03,CUST-1035,Alex Rivera 47,Corporate,Asia Pacific,Australia,Technology,Monitors,475.2,2,0.3,138.23
ORD-2024-13081,2024-05-08,CUST-1007,James Taylor 30,Home Office,Asia Pacific,India,Furniture,Chairs,108.64,1,0.3,15.61
ORD-2024-13082,2024-11-21,CUST-1019,Sophia Wilson 26,Corporate,Asia Pacific,Australia,Technology,Accessories,2477.33,6,0.3,580.05
ORD-2024-13083,2024-04-22,CUST-1081,Noah Davis 37,Consumer,Latin America,Chile,Office Supplies,Appliances,1173.75,8,0.15,480.72
ORD-2024-13084,2024-09-14,CUST-1134,Benjamin Anderson 76,Consumer,Europe,Germany,Technology,Smartphones,1526.41,3,0.3,483.14
ORD-2024-13085,2025-04-18,CUST-1070,Alex Rivera 99,Home Office,Asia Pacific,India,Technology,Smartphones,5061.11,5,0.15,892.84
ORD-2024-13086,2024-08-15,CUST-1093,Mia Martinez 69,Home Office,North America,Canada,Technology,Smartphones,5730.56,5,0.2,1472.07
ORD-2024-13087,2024-09-04,CUST-1020,Benjamin Anderson 54,Corporate,Asia Pacific,Australia,Furniture,Desks,2665.56,5,0.15,164.89
